Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ペコ_ユリリン,@peko_yuririn,2023-10-31T23:48:07.000Z,False,"クマちゃん画面酔いするので
キラーあんまりしないけど
秒で購入！
ちょっとやってみたくなった
まずはBPを全投入します#DBD#デッドバイデイライト",0,0,2,113,"['#DBD', '#デッドバイデイライト']",[],"['\\U0001f43b', '\\U0001f923']",https://pbs.twimg.com/profile_images/1591957427146072064/neIbbJ8w_normal.jpg,https://x.com/peko_yuririn/status/1719501536748032199,tweet_id:1719501536748032199
Eline | FFXIV | Bleach | DBD |,@vampiresauce,2023-10-31T23:48:07.000Z,False,Someone call kensei,1,0,2,37,[],[],[],https://pbs.twimg.com/profile_images/1868594290286374912/-HMQdNg2_normal.jpg,https://x.com/vampiresauce/status/1719501534981919017,tweet_id:1719501534981919017
♧あずき♧ゲーム配信,@banira122528,2023-10-31T23:48:02.000Z,False,"dbdの闇𐤔
これは当たる！ってのが当たってなくて
これは当らんだろ！ってのが当たってる奥深いというか
その判定の違いって何！？
およよよよ〜 #dbd #DeadbyDaylight",0,0,0,71,"['#dbd', '#DeadbyDaylight']",[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1732410066182324224/qOblYHx2_normal.jpg,https://x.com/banira122528/status/1719501515101286779,tweet_id:1719501515101286779
まーぼー,@ma__bo__game,2023-10-31T23:47:47.000Z,False,プラチナまでのレギュでの大会参加は初なのでさすがに結果出したいやつ,0,0,1,173,[],[],[],https://pbs.twimg.com/profile_images/1487719385242357762/sv-WdUQF_normal.jpg,https://x.com/ma__bo__game/status/1719501449619800093,tweet_id:1719501449619800093
背脂マシマシ,@seabura_dbd,2023-10-31T23:47:30.000Z,False,すごっ,0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1620130715517222912/sPlNGZdp_normal.jpg,https://x.com/seabura_dbd/status/1719501380304724286,tweet_id:1719501380304724286
𝗌𝗎𝗆𝖺𝗁𝗁𝗇𝗂𝖳𝖳𝖵,@mahhnni,2023-10-31T23:47:11.000Z,False,Check out DBD TIMEEEEEE with ⁦@xnthone⁩ @datboysai,0,2,1,185,[],[],[],https://pbs.twimg.com/profile_images/1894157717985431552/doyaMvkg_normal.jpg,https://x.com/mahhnni/status/1719501299450777647,tweet_id:1719501299450777647
el,@killinel,2023-10-31T23:47:05.000Z,False,need to start playing dbd again for rift but i so so cba right now,0,0,0,83,[],[],[],https://pbs.twimg.com/profile_images/1911463683135336448/53NdOgvT_normal.jpg,https://x.com/killinel/status/1719501273807097950,tweet_id:1719501273807097950
カリスマのじん＝ゾルディック,@gamejinofficial,2023-10-31T23:47:01.000Z,False,間違いないねSwitch…,0,0,0,47,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1531561378544513024/GiBvcyj-_normal.jpg,https://x.com/gamejinofficial/status/1719501257747136952,tweet_id:1719501257747136952
jaykob,@JaykobDBD,2023-10-31T23:47:00.000Z,False,"I won't be toxic towards him or anything, but he thinks he is good just because he is top 200 in blight rushes xD",2,0,2,51,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719501253586137271,tweet_id:1719501253586137271
Momory,@Ganauzak,2023-10-31T23:46:48.000Z,False,ほんそれな(　ﾟдﾟ)！！お立ちﾒﾒ,1,0,1,33,[],[],[],https://pbs.twimg.com/profile_images/1514578812054704134/ygRixPCT_normal.jpg,https://x.com/Ganauzak/status/1719501205481951667,tweet_id:1719501205481951667
ꪻαянσѕ ℓꪱттℓє єℓƒ,@MsGoddessLauren,2023-10-31T23:46:40.000Z,False,,0,0,0,54,[],[],['\\U0001f92d'],https://pbs.twimg.com/profile_images/1921411332491878401/mlu8QH43_normal.jpg,https://x.com/MsGoddessLauren/status/1719501170090123589,tweet_id:1719501170090123589
ぱんだ,@panda1003G,2023-10-31T23:46:37.000Z,False,DbDのハロウィンイベントいつまででしたっけ…7日くらいまでだっけ…アーカイブ全然終わってない…HAHAHA！！,0,0,3,739,[],[],[],https://pbs.twimg.com/profile_images/1634189561034342401/CHEYwMtC_normal.jpg,https://x.com/panda1003G/status/1719501156496670847,tweet_id:1719501156496670847
Lore! TheMamaOwl,@LoreTheMamaOwl,2023-10-31T23:46:17.000Z,False,Ooh I play dbd and Overwatch,0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1919077119511949312/8b5yl29N_normal.jpg,https://x.com/LoreTheMamaOwl/status/1719501075219353773,tweet_id:1719501075219353773
チェケラまなみん,@manamin_yt,2023-10-31T23:46:00.000Z,False,このためにミカエラをめちゃくちゃ育てた覚えがw,1,0,2,50,[],[],[],https://pbs.twimg.com/profile_images/1911696853223059456/Gisq_5d5_normal.jpg,https://x.com/manamin_yt/status/1719501001064140954,tweet_id:1719501001064140954
ナツキソ,@natukin1978,2023-10-31T23:45:57.000Z,False,"昨晩のハグ活。4戦全勝！
救助が上手い人が多くて苦戦しました。薄氷の勝利です。#デッドバイデイライト #DeadbyDaylight #DBD #DBD配信終始独り言の狂気の動画はこちら！https://youtu.be/np1sP9RNGHY",0,0,0,67,"['#デッドバイデイライト', '#DeadbyDaylight', '#DBD', '#DBD配信']",[],[],https://pbs.twimg.com/profile_images/1767116559330537472/Eh7g-fN8_normal.jpg,https://x.com/natukin1978/status/1719500990435762415,tweet_id:1719500990435762415
水無月一,@minaduki37291,2023-10-31T23:45:55.000Z,False,今日はマイクラ配信してDBDの残りのハロウィンアーカイブ進めるぞ,0,0,4,109,[],[],['\\U0001f383'],https://pbs.twimg.com/profile_images/1699412824944996352/mRjKjuC4_normal.jpg,https://x.com/minaduki37291/status/1719500983716413687,tweet_id:1719500983716413687
Epic Dead by Daylight Facts,@EpicDaylight,2023-10-31T23:45:53.000Z,False,I keep preaching that DBD’s SBMM sucks ass for a reason.,4,3,36,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1867051728832507904/KbcPJsFJ_normal.jpg,https://x.com/EpicDaylight/status/1719500973943689343,tweet_id:1719500973943689343
Emperor,@SznRaiders,2023-10-31T23:45:44.000Z,False,Both AS and DBD are cringe ass names ,1,0,1,27,[],[],"['\\U0001f62d', '\\U0001f480']",https://pbs.twimg.com/profile_images/1822141546843574272/Pi7lIpgN_normal.jpg,https://x.com/SznRaiders/status/1719500934710173903,tweet_id:1719500934710173903
Gh0stArcade,@Gh0stArcade,2023-10-31T23:45:22.000Z,True,"Happy Halloween, I got Wraith & Freddy added to my #dbd leg Sleeve!",8,4,210,5.4K,['#dbd'],[],[],https://pbs.twimg.com/profile_images/1808082773107720192/qvaAUETA_normal.jpg,https://x.com/Gh0stArcade/status/1719500845107314917,tweet_id:1719500845107314917
もも たろ,@momonga_dbd_,2023-10-31T23:45:07.000Z,False,"おはお今日は休みだからテンション高いぜ！
ハム茶は頑張れよ",0,0,0,48,[],[],"['\\U0001f31e', '\\U0001f4aa']",https://pbs.twimg.com/profile_images/1885649452905664512/QucBOdr2_normal.jpg,https://x.com/momonga_dbd_/status/1719500778971492563,tweet_id:1719500778971492563
kyoooo,@kyoooo_dbd,2023-10-31T23:45:03.000Z,False,"ブスに可愛い日なんてありまてん(´⊙ω⊙`)
あっち向いてブスっ！",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1696510175015018496/sRlXA_q6_normal.jpg,https://x.com/kyoooo_dbd/status/1719500764941533253,tweet_id:1719500764941533253
カリスマのじん＝ゾルディック,@gamejinofficial,2023-10-31T23:44:45.000Z,False,あいちゃん！PS5がくるから新型！,1,0,0,33,[],[],['\\U0001f44d'],https://pbs.twimg.com/profile_images/1531561378544513024/GiBvcyj-_normal.jpg,https://x.com/gamejinofficial/status/1719500687225323876,tweet_id:1719500687225323876
Pablo,@PabloDBD_,2023-10-31T23:44:31.000Z,False,feng. seriously? i thought you were better than this,0,0,3,163,[],[],[],https://pbs.twimg.com/profile_images/1904095071294586880/GxU_O7xz_normal.jpg,https://x.com/PabloDBD_/status/1719500630690341074,tweet_id:1719500630690341074
鳩,@x37145854,2023-10-31T23:44:31.000Z,False,チャタラーとかハントレスの特殊スキン全部にメメント変更がきて欲しいわ,0,0,0,2.4K,[],[],[],https://pbs.twimg.com/profile_images/1905049859272650752/Ej7rfi2n_normal.jpg,https://x.com/x37145854/status/1719500629289349573,tweet_id:1719500629289349573
りま,@BB__Rimaaa83,2023-10-31T23:44:23.000Z,False,"DBDってサバ1人切断しただけなのに試合自体が終了になるようになったんだっけ？(  ゜｡)?

サバ1人切断なら
BOTになるはずじゃ……??

わからん、、",0,0,1,77,[],[],['\\U0001f914'],https://pbs.twimg.com/profile_images/1415241806569119745/ZmNiUOKp_normal.jpg,https://x.com/BB__Rimaaa83/status/1719500597534355785,tweet_id:1719500597534355785
james (mr tenma),@tsukasa_tenma10,2023-10-31T23:44:14.000Z,False,anyone wanna play dbd???,0,0,0,88,[],[],[],https://pbs.twimg.com/profile_images/1922283908344725504/bJ5A7ZYe_normal.jpg,https://x.com/tsukasa_tenma10/status/1719500558753751357,tweet_id:1719500558753751357
kioちゃん,@KioChaaan,2023-10-31T23:43:51.000Z,False,フルニキ、だから最近dbd動画少なかったの！？www,0,0,0,241,[],[],[],https://pbs.twimg.com/profile_images/1656332288903479296/E_2RMJ-w_normal.jpg,https://x.com/KioChaaan/status/1719500460850352486,tweet_id:1719500460850352486
DX,@thebigbobbb,2023-10-31T23:43:44.000Z,False,sooo dbd pilled *brrraaap*,1,0,1,21,[],[],[],https://pbs.twimg.com/profile_images/1921650922775560192/CmmGp9jr_normal.jpg,https://x.com/thebigbobbb/status/1719500432568176902,tweet_id:1719500432568176902
茉花リリ,@matsubanariri,2023-10-31T23:43:29.000Z,False,そうなんだ！ローバ好きだから絶対に買うー！今シーズン遊ぼ〜！あと、DbDも！,1,0,1,166,[],[],['\\U0001f97a'],https://pbs.twimg.com/profile_images/1758016818260922368/ywSnWKei_normal.jpg,https://x.com/matsubanariri/status/1719500367837499539,tweet_id:1719500367837499539
あねのね♤,@ane_nonew,2023-10-31T23:43:25.000Z,False,"おはよ～～！！
HAPPYなハロウィンは過ごせましたか？私は沢山ゲームできて幸せでした今週の予定
本日よりタイタンフォール２ストーリー神だそうで楽しみ

土曜昼13時はDbD参加型！カスタム(人数いれば)→異界の亀裂にエネルギーチャージ！予定#anelivezzzhttps://twitch.tv/anenone",2,3,8,528,['#anelivezzz'],[],"['\\U0001f49c', '\\u2660', '\\u2728']",https://pbs.twimg.com/profile_images/1821788833480138752/1iDxSO9K_normal.jpg,https://x.com/ane_nonew/status/1719500354357006598,tweet_id:1719500354357006598
Eline | FFXIV | Bleach | DBD |,@vampiresauce,2023-10-31T23:43:24.000Z,False,"Two teenagers next to me with like two popcorn containers, three Monsters, two fantas, two bags of ice cream bites, and each a serving of nachos with cheese btw. They're having an experience.",2,0,5,126,[],[],[],https://pbs.twimg.com/profile_images/1868594290286374912/-HMQdNg2_normal.jpg,https://x.com/vampiresauce/status/1719500349713666552,tweet_id:1719500349713666552
しょーご,@_shogo_game,2023-10-31T23:43:13.000Z,False,お誕生日おめでとうございます！！,1,0,1,104,[],[],"['\\U0001f315', '\\U0001f34c', '\\U0001f315']",https://pbs.twimg.com/profile_images/1819872606528610304/ewkMBXGF_normal.jpg,https://x.com/_shogo_game/status/1719500304314744929,tweet_id:1719500304314744929
℮,@shironiami,2023-10-31T23:43:07.000Z,False,dbd Dos guri ?,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1826080980974587904/yyzwbrP3_normal.jpg,https://x.com/shironiami/status/1719500275424378932,tweet_id:1719500275424378932
jaykob,@JaykobDBD,2023-10-31T23:43:07.000Z,False,"Everyones asleep so it's gonna be tomorrow, he is NA too.",2,0,1,44,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719500275184984465,tweet_id:1719500275184984465
Yooodeiamine,@Nickywrkk,2023-10-31T23:42:54.000Z,False,pensando se compro dbd...,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1711150750691160064/xkF9rX2y_normal.jpg,https://x.com/Nickywrkk/status/1719500222118998337,tweet_id:1719500222118998337
龍角散,@fal_dbd,2023-10-31T23:42:43.000Z,False,今のところ熱はないから高槻市役所行ったら、安静にしとく,0,0,1,66,[],[],['\\U0001f617'],https://pbs.twimg.com/profile_images/1795635665989963777/mcIp7iPI_normal.jpg,https://x.com/fal_dbd/status/1719500174798823680,tweet_id:1719500174798823680
カリスマのじん＝ゾルディック,@gamejinofficial,2023-10-31T23:42:03.000Z,False,そんなことあるの！？,1,0,0,46,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1531561378544513024/GiBvcyj-_normal.jpg,https://x.com/gamejinofficial/status/1719500008352010540,tweet_id:1719500008352010540
jaykob,@JaykobDBD,2023-10-31T23:41:59.000Z,False,lol the guy actually accepted scrim against me xD,1,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1776957782710784000/VYTE1xTA_normal.jpg,https://x.com/JaykobDBD/status/1719499992640168227,tweet_id:1719499992640168227
seven ⚢,@minioncocaine,2023-10-31T23:41:53.000Z,False,lioke u need to dbd?,1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1922718513837322240/stL3ikmd_normal.jpg,https://x.com/minioncocaine/status/1719499967549563359,tweet_id:1719499967549563359
Hai Vu/ハイ・ヴ,@HaiVu41395821,2023-10-31T23:41:34.000Z,False,Add the the bomb in DBD! That'll be funny!,0,1,0,328,[],[],[],https://pbs.twimg.com/profile_images/1887258808063565826/KlpYtc9Y_normal.jpg,https://x.com/HaiVu41395821/status/1719499888751468864,tweet_id:1719499888751468864
Henu,@HenuDBD,2023-10-31T23:41:30.000Z,False,"Opening dbd is fucking terrifying, this list isn't even that bad",0,0,1,91,[],[],[],https://pbs.twimg.com/profile_images/1880384054014431232/cPj96EFx_normal.jpg,https://x.com/HenuDBD/status/1719499869289841119,tweet_id:1719499869289841119
ゆすけ@げーむ,ゆすけ@げーむ,2023-10-31T23:41:16.000Z,False,"まいつんおっはめちゃくちゃはやない？！もうちょいしたら年越しよっ今年なんかやったかな...←

せやでせやでー！！
全く使い方わからんけど評価高いみたいね",1,0,1,24,[],[],"['\\U0001f607', '\\u2728', '\\U0001f644', '\\U0001f979', '\\U0001f979', '\\U0001f612', '\\U0001f612', '\\U0001f607', '\\U0001f607']",https://pbs.twimg.com/profile_images/1581107087366836225/DB5aaf2t_normal.jpg,https://x.com/YUKE_game_YUKKE/status/1719499811513344073,tweet_id:1719499811513344073
seven ⚢,@minioncocaine,2023-10-31T23:40:32.000Z,False,we can roblox  oir dbd in a bit maybe,1,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1922718513837322240/stL3ikmd_normal.jpg,https://x.com/minioncocaine/status/1719499628595265802,tweet_id:1719499628595265802
寝る寝る寝るね@ゲーム垢,寝る寝る寝るね@ゲーム垢,2023-10-31T23:40:30.000Z,False,"クマッパーめっちゃ喋るやん
もはや同じ能力持った別人#dbd",0,0,4,166,['#dbd'],[],[],https://pbs.twimg.com/profile_images/1882885028834856960/BBKEikvX_normal.jpg,https://x.com/neruneru2nerune/status/1719499617417781490,tweet_id:1719499617417781490
ちーちょこやん,@chiichocoyan_rn,2023-10-31T23:40:25.000Z,False,迷ってますありがとうございます,0,0,1,35,[],[],"['\\U0001f923', '\\U0001f917']",https://pbs.twimg.com/profile_images/1754342987382116352/dDItW2PM_normal.jpg,https://x.com/chiichocoyan_rn/status/1719499596412641519,tweet_id:1719499596412641519
Eline | FFXIV | Bleach | DBD |,@vampiresauce,2023-10-31T23:40:03.000Z,False,"""Hey this isnt Disneyland you liar!!!!""",1,0,2,37,[],[],[],https://pbs.twimg.com/profile_images/1868594290286374912/-HMQdNg2_normal.jpg,https://x.com/vampiresauce/status/1719499507019444576,tweet_id:1719499507019444576
り ょ,@dbd_ryogm,2023-10-31T23:39:44.000Z,False,立てこもり事件のじいさんのお腹があるふぁ腹w,2,0,1,274,[],[],[],https://pbs.twimg.com/profile_images/1604160074716708864/V4NiORyd_normal.jpg,https://x.com/dbd_ryogm/status/1719499426300071958,tweet_id:1719499426300071958
Suki,@kikkum_sugar,2023-10-31T23:39:40.000Z,False,Estoy atrapada en una misión infinita del genshin o q coño tio q acabe ya esto q quiero ir al dbd ,1,0,1,151,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1759140301485101056/G0u0pf1W_normal.jpg,https://x.com/kikkum_sugar/status/1719499410714062915,tweet_id:1719499410714062915
ぶーちゃ,@Boochanmen,2023-10-31T23:39:40.000Z,False,遊びましょー！٩( ᐛ )وDBDやったことないんですけどめっちゃやりたいです笑,0,0,0,19,[],[],['\\U0001f602'],https://pbs.twimg.com/profile_images/1696842855111868416/zMsKIKNP_normal.jpg,https://x.com/Boochanmen/status/1719499407358677368,tweet_id:1719499407358677368
Karol,@k1231cua,2023-10-31T23:39:38.000Z,False,md dbd,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1578177683787288579/r7qDhsoR_normal.jpg,https://x.com/k1231cua/status/1719499401238909011,tweet_id:1719499401238909011
Karol,@k1231cua,2023-10-31T23:39:29.000Z,False,nx dbd,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1578177683787288579/r7qDhsoR_normal.jpg,https://x.com/k1231cua/status/1719499362835763604,tweet_id:1719499362835763604
ChillaFrost,@ChillaFrost,2023-10-31T23:39:21.000Z,True,Hey murder baer  I wasn't aware they put you in DBD! is there something you want to tell us?,0,0,1,73,[],['@KeahuKahuanui'],[],https://pbs.twimg.com/profile_images/1917344603860041729/TdSbUsc0_normal.jpg,https://x.com/ChillaFrost/status/1719499330208305629,tweet_id:1719499330208305629
FarEastRadio,@FarEastRadioJ,2023-10-31T23:39:08.000Z,True,"meNQ=MODag. Split Tour 2023 The Final
(10/31 新宿WildSideTokyo)#MONQ(モンク)さん
『dbd(デイ・バイ・デイ)』
(再生時間2分5秒)

今年の夏を締めくくるのにふさわしい曲でした。MVも良いですよ。",1,7,68,1.6K,['#MONQ'],[],[],https://pbs.twimg.com/profile_images/1622224633461358599/_XG4kEsL_normal.jpg,https://x.com/FarEastRadioJ/status/1719499275842019467,tweet_id:1719499275842019467
